epoch, lr, running_loss, running_acc, val_loss, val_acc
31.0000000000, 0.0102900000, 0.6258279240, 0.7795334466, 1.3146015406, 0.7028774023
32.0000000000, 0.0102900000, 0.5659187649, 0.8041129120, 2.1940672398, 0.4475413859
33.0000000000, 0.0102900000, 0.6500217760, 0.7721712945, 1.2000019550, 0.7109903693
34.0000000000, 0.0102900000, 0.5393952317, 0.8136283113, 1.1578274965, 0.7141793370
35.0000000000, 0.0102900000, 0.5343730632, 0.8154282044, 1.1946371794, 0.6879477501
36.0000000000, 0.0102900000, 0.5566174419, 0.8038968103, 1.2473878860, 0.7007976174
37.0000000000, 0.0102900000, 0.4974588423, 0.8275958880, 1.2925455570, 0.6801736355
38.0000000000, 0.0102900000, 0.5724598611, 0.8054786433, 1.8622562885, 0.5090457201
39.0000000000, 0.0072030000, 0.6118785011, 0.7930773079, 1.0775269270, 0.7168297172
40.0000000000, 0.0072030000, 0.4759259975, 0.8367934970, 1.2529137135, 0.7134894729
41.0000000000, 0.0072030000, 0.4588102122, 0.8426064052, 1.2272094488, 0.7182151675
42.0000000000, 0.0072030000, 0.4400397400, 0.8484797873, 1.3325513601, 0.7011386156
43.0000000000, 0.0072030000, 0.4433385703, 0.8504160883, 1.3279155493, 0.7050009370
44.0000000000, 0.0072030000, 0.4220442602, 0.8586501580, 1.3610631227, 0.7160994411
45.0000000000, 0.0072030000, 0.4493172060, 0.8478422320, 1.5059072971, 0.7052610517
46.0000000000, 0.0050421000, 0.4131878820, 0.8628465587, 1.2343716621, 0.7394128442
47.0000000000, 0.0050421000, 0.3726464169, 0.8769959273, 1.2379485369, 0.7401605844
48.0000000000, 0.0050421000, 0.3730057470, 0.8761577196, 1.3015214205, 0.7202716470
49.0000000000, 0.0050421000, 0.4584426059, 0.8459128420, 1.2761704922, 0.7148129940
50.0000000000, 0.0050421000, 0.3783340965, 0.8745668229, 1.3120496273, 0.6953564882
51.0000000000, 0.0035294700, 0.3464633126, 0.8872855669, 1.2227873802, 0.7298650146
52.0000000000, 0.0035294700, 0.3334680002, 0.8927130188, 1.2963616848, 0.7426489592
53.0000000000, 0.0035294700, 0.3246927497, 0.8963690609, 1.3333789110, 0.7288869023
54.0000000000, 0.0035294700, 0.3235947238, 0.8968106686, 1.3423020840, 0.7280515432
55.0000000000, 0.0035294700, 0.3199640377, 0.8958060022, 1.2754193544, 0.7400022149
56.0000000000, 0.0035294700, 0.3233385860, 0.8972583940, 1.2744281292, 0.7467492819
57.0000000000, 0.0035294700, 0.3336972865, 0.8930930039, 1.2174136639, 0.7486334443
58.0000000000, 0.0035294700, 0.3161894391, 0.8991099511, 1.3053870201, 0.7445179224
59.0000000000, 0.0035294700, 0.3269591682, 0.8961772942, 1.3387720585, 0.7301046252
60.0000000000, 0.0035294700, 0.3257801393, 0.8961269716, 1.2923994064, 0.7257314324
61.0000000000, 0.0024706290, 0.2996811760, 0.9063232673, 1.2193317413, 0.7532929778
62.0000000000, 0.0024706290, 0.2880791207, 0.9112853609, 1.3222321272, 0.7572950721
63.0000000000, 0.0024706290, 0.2822751084, 0.9139650046, 1.2776098251, 0.7587298751
64.0000000000, 0.0024706290, 0.2843459564, 0.9128581185, 1.2716792822, 0.7592841983
65.0000000000, 0.0024706290, 0.2826033482, 0.9129864635, 1.2934676409, 0.7535224557
66.0000000000, 0.0024706290, 0.2825632614, 0.9143044608, 1.2832596302, 0.7453073859
67.0000000000, 0.0017294403, 0.2663369672, 0.9204833291, 1.3189485073, 0.7538433671
68.0000000000, 0.0017294403, 0.2659806665, 0.9211133951, 1.2946449518, 0.7609008551
69.0000000000, 0.0017294403, 0.2588025459, 0.9229071001, 1.2872717381, 0.7580593228
70.0000000000, 0.0017294403, 0.2623017262, 0.9223956226, 1.2232202291, 0.7601549029
71.0000000000, 0.0017294403, 0.2625838806, 0.9213113011, 1.2978421450, 0.7420570850
72.0000000000, 0.0017294403, 0.2595811004, 0.9209242610, 1.3211225271, 0.7563591003
73.0000000000, 0.0012106082, 0.2513091402, 0.9260293029, 1.2882746458, 0.7626088858
74.0000000000, 0.0012106082, 0.2498101317, 0.9265503396, 1.2847284079, 0.7561686635
75.0000000000, 0.0012106082, 0.2455234131, 0.9287048400, 1.3441209793, 0.7514764667
76.0000000000, 0.0012106082, 0.2495456295, 0.9269980339, 1.2431175709, 0.7582138777
77.0000000000, 0.0008474257, 0.2450274361, 0.9292327506, 1.2740572691, 0.7653599977
78.0000000000, 0.0008474257, 0.2370954036, 0.9317844711, 1.3115870953, 0.7566915154
79.0000000000, 0.0008474257, 0.2381833234, 0.9321305055, 1.3294447660, 0.7489371300
80.0000000000, 0.0008474257, 0.2409555407, 0.9306389767, 1.3210285902, 0.7477594614
81.0000000000, 0.0008474257, 0.2384577603, 0.9312665702, 1.3451658487, 0.7525636554
82.0000000000, 0.0005931980, 0.2334380612, 0.9344467776, 1.3108512163, 0.7614123821
83.0000000000, 0.0005931980, 0.2312910520, 0.9349764601, 1.3331921101, 0.7555027008
84.0000000000, 0.0005931980, 0.2317550349, 0.9348877142, 1.2604238987, 0.7636514902
85.0000000000, 0.0005931980, 0.2324347252, 0.9342734628, 1.3290178776, 0.7535227537
86.0000000000, 0.0004152386, 0.2278499205, 0.9366521123, 1.3792172670, 0.7556879520
